2229.0,80.0,25.0,61.0,2.0,1.0,13.0,0.0063,1.9042,0.0668,0.0002,10.88,2.13,0.66,0.0,0.02,0.52	2683.0,75.0,27.0,59.0,2.0,1.0,12.0,0.0054,1.9274,0.075,0.0003,12.17,2.5,0.73,0.0,0.02,11.99	1594.0,95.0,28.0,73.0,2.0,1.0,15.0,0.0083,1.6064,0.0695,0.0003,14.82,1.64,0.6,0.0,0.02,11.53	2253.0,82.0,27.0,62.0,2.0,1.0,13.0,0.0066,1.8642,0.0668,0.0002,11.74,1.5,0.66,0.0,0.02,0.97	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.37,10.14,11.68,2.83,0.0
2229.0,80.0,25.0,61.0,2.0,1.0,13.0,0.0063,1.9042,0.0668,0.0002,10.88,2.13,0.66,0.0,0.02,0.52	2683.0,75.0,27.0,59.0,2.0,1.0,12.0,0.0054,1.9274,0.075,0.0003,12.17,2.5,0.73,0.0,0.02,11.99	2253.0,82.0,27.0,62.0,2.0,1.0,13.0,0.0066,1.8642,0.0668,0.0002,11.74,1.5,0.66,0.0,0.02,0.97	1594.0,95.0,28.0,73.0,2.0,1.0,15.0,0.0083,1.6064,0.0695,0.0003,14.82,1.64,0.6,0.0,0.02,11.53	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.87,10.46,2.17,12.46,0.0
2229.0,80.0,25.0,61.0,2.0,1.0,13.0,0.0063,1.9042,0.0668,0.0002,10.88,2.13,0.66,0.0,0.02,0.52	2253.0,82.0,27.0,62.0,2.0,1.0,13.0,0.0066,1.8642,0.0668,0.0002,11.74,1.5,0.66,0.0,0.02,0.97	1594.0,95.0,28.0,73.0,2.0,1.0,15.0,0.0083,1.6064,0.0695,0.0003,14.82,1.64,0.6,0.0,0.02,11.53	2683.0,75.0,27.0,59.0,2.0,1.0,12.0,0.0054,1.9274,0.075,0.0003,12.17,2.5,0.73,0.0,0.02,11.99	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.67,1.2,11.18,10.82,0.0
2229.0,80.0,25.0,61.0,2.0,1.0,13.0,0.0063,1.9042,0.0668,0.0002,10.88,2.13,0.66,0.0,0.02,0.52	2253.0,82.0,27.0,62.0,2.0,1.0,13.0,0.0066,1.8642,0.0668,0.0002,11.74,1.5,0.66,0.0,0.02,0.97	2683.0,75.0,27.0,59.0,2.0,1.0,12.0,0.0054,1.9274,0.075,0.0003,12.17,2.5,0.73,0.0,0.02,11.99	1594.0,95.0,28.0,73.0,2.0,1.0,15.0,0.0083,1.6064,0.0695,0.0003,14.82,1.64,0.6,0.0,0.02,11.53	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.51,0.91,12.39,12.61,0.0
2253.0,82.0,27.0,62.0,2.0,1.0,13.0,0.0066,1.8642,0.0668,0.0002,11.74,1.5,0.66,0.0,0.02,0.97	1594.0,95.0,28.0,73.0,2.0,1.0,15.0,0.0083,1.6064,0.0695,0.0003,14.82,1.64,0.6,0.0,0.02,11.53	2683.0,75.0,27.0,59.0,2.0,1.0,12.0,0.0054,1.9274,0.075,0.0003,12.17,2.5,0.73,0.0,0.02,11.99	2229.0,80.0,25.0,61.0,2.0,1.0,13.0,0.0063,1.9042,0.0668,0.0002,10.88,2.13,0.66,0.0,0.02,0.52	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.73,11.19,10.61,3.65,0.0
2253.0,82.0,27.0,62.0,2.0,1.0,13.0,0.0066,1.8642,0.0668,0.0002,11.74,1.5,0.66,0.0,0.02,0.97	1594.0,95.0,28.0,73.0,2.0,1.0,15.0,0.0083,1.6064,0.0695,0.0003,14.82,1.64,0.6,0.0,0.02,11.53	2229.0,80.0,25.0,61.0,2.0,1.0,13.0,0.0063,1.9042,0.0668,0.0002,10.88,2.13,0.66,0.0,0.02,0.52	2683.0,75.0,27.0,59.0,2.0,1.0,12.0,0.0054,1.9274,0.075,0.0003,12.17,2.5,0.73,0.0,0.02,11.99	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.97,12.64,3.28,13.46,0.0
2253.0,82.0,27.0,62.0,2.0,1.0,13.0,0.0066,1.8642,0.0668,0.0002,11.74,1.5,0.66,0.0,0.02,0.97	2683.0,75.0,27.0,59.0,2.0,1.0,12.0,0.0054,1.9274,0.075,0.0003,12.17,2.5,0.73,0.0,0.02,11.99	1594.0,95.0,28.0,73.0,2.0,1.0,15.0,0.0083,1.6064,0.0695,0.0003,14.82,1.64,0.6,0.0,0.02,11.53	2229.0,80.0,25.0,61.0,2.0,1.0,13.0,0.0063,1.9042,0.0668,0.0002,10.88,2.13,0.66,0.0,0.02,0.52	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.48,13.25,10.76,5.91,0.0
2253.0,82.0,27.0,62.0,2.0,1.0,13.0,0.0066,1.8642,0.0668,0.0002,11.74,1.5,0.66,0.0,0.02,0.97	2683.0,75.0,27.0,59.0,2.0,1.0,12.0,0.0054,1.9274,0.075,0.0003,12.17,2.5,0.73,0.0,0.02,11.99	2229.0,80.0,25.0,61.0,2.0,1.0,13.0,0.0063,1.9042,0.0668,0.0002,10.88,2.13,0.66,0.0,0.02,0.52	1594.0,95.0,28.0,73.0,2.0,1.0,15.0,0.0083,1.6064,0.0695,0.0003,14.82,1.64,0.6,0.0,0.02,11.53	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.62,7.94,1.88,11.34,0.0
2253.0,82.0,27.0,62.0,2.0,1.0,13.0,0.0066,1.8642,0.0668,0.0002,11.74,1.5,0.66,0.0,0.02,0.97	2229.0,80.0,25.0,61.0,2.0,1.0,13.0,0.0063,1.9042,0.0668,0.0002,10.88,2.13,0.66,0.0,0.02,0.52	1594.0,95.0,28.0,73.0,2.0,1.0,15.0,0.0083,1.6064,0.0695,0.0003,14.82,1.64,0.6,0.0,0.02,11.53	2683.0,75.0,27.0,59.0,2.0,1.0,12.0,0.0054,1.9274,0.075,0.0003,12.17,2.5,0.73,0.0,0.02,11.99	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.71,1.23,11.95,11.06,0.0
2253.0,82.0,27.0,62.0,2.0,1.0,13.0,0.0066,1.8642,0.0668,0.0002,11.74,1.5,0.66,0.0,0.02,0.97	2229.0,80.0,25.0,61.0,2.0,1.0,13.0,0.0063,1.9042,0.0668,0.0002,10.88,2.13,0.66,0.0,0.02,0.52	2683.0,75.0,27.0,59.0,2.0,1.0,12.0,0.0054,1.9274,0.075,0.0003,12.17,2.5,0.73,0.0,0.02,11.99	1594.0,95.0,28.0,73.0,2.0,1.0,15.0,0.0083,1.6064,0.0695,0.0003,14.82,1.64,0.6,0.0,0.02,11.53	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.64,0.95,10.95,11.67,0.0
7840.0,81.0,25.0,54.0,1.0,1.0,12.0,0.0018,1.7321,0.5493,0.0002,21.54,5.11,0.61,91.31,0.04,20.11	3653.0,80.0,28.0,64.0,2.0,1.0,14.0,0.0042,1.76,0.4728,0.0003,14.71,4.56,0.6,0.0,14.23,36.6	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	32.06,42.68,0.0,0.0,0.0
7516.0,82.0,24.0,56.0,1.0,1.0,12.0,0.0018,1.6039,0.708,0.0002,11.77,2.96,0.64,0.0,0.04,23.18	5056.0,90.0,27.0,67.0,2.0,1.0,14.0,0.0024,1.5585,0.7209,0.0002,13.09,2.58,0.56,0.0,0.04,22.68	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	21.06,33.85,0.0,0.0,0.0
3506.0,85.0,24.0,61.0,2.0,1.0,13.0,0.0029,1.5366,0.7745,0.0002,12.18,2.24,0.59,0.0,0.03,15.56	3653.0,80.0,28.0,64.0,2.0,1.0,14.0,0.0042,1.76,0.4728,0.0003,14.71,4.56,0.6,0.0,14.23,36.6	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	17.35,50.27,0.0,0.0,0.0
3653.0,80.0,28.0,64.0,2.0,1.0,14.0,0.0042,1.76,0.4728,0.0003,14.71,4.56,0.6,0.0,14.23,36.6	7516.0,82.0,24.0,56.0,1.0,1.0,12.0,0.0018,1.6039,0.708,0.0002,11.77,2.96,0.64,0.0,0.04,23.18	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	53.51,21.54,0.0,0.0,0.0
3506.0,85.0,24.0,61.0,2.0,1.0,13.0,0.0029,1.5366,0.7745,0.0002,12.18,2.24,0.59,0.0,0.03,15.56	7840.0,81.0,25.0,54.0,1.0,1.0,12.0,0.0018,1.7321,0.5493,0.0002,21.54,5.11,0.61,91.31,0.04,20.11	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	14.61,34.96,0.0,0.0,0.0
3653.0,80.0,28.0,64.0,2.0,1.0,14.0,0.0042,1.76,0.4728,0.0003,14.71,4.56,0.6,0.0,14.23,36.6	5056.0,90.0,27.0,67.0,2.0,1.0,14.0,0.0024,1.5585,0.7209,0.0002,13.09,2.58,0.56,0.0,0.04,22.68	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	41.83,25.14,0.0,0.0,0.0
5056.0,90.0,27.0,67.0,2.0,1.0,14.0,0.0024,1.5585,0.7209,0.0002,13.09,2.58,0.56,0.0,0.04,22.68	7516.0,82.0,24.0,56.0,1.0,1.0,12.0,0.0018,1.6039,0.708,0.0002,11.77,2.96,0.64,0.0,0.04,23.18	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	27.86,32.96,0.0,0.0,0.0
3506.0,85.0,24.0,61.0,2.0,1.0,13.0,0.0029,1.5366,0.7745,0.0002,12.18,2.24,0.59,0.0,0.03,15.56	7840.0,81.0,25.0,54.0,1.0,1.0,12.0,0.0018,1.7321,0.5493,0.0002,21.54,5.11,0.61,91.31,0.04,20.11	3653.0,80.0,28.0,64.0,2.0,1.0,14.0,0.0042,1.76,0.4728,0.0003,14.71,4.56,0.6,0.0,14.23,36.6	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	8.53,23.01,52.98,0.0,0.0
3653.0,80.0,28.0,64.0,2.0,1.0,14.0,0.0042,1.76,0.4728,0.0003,14.71,4.56,0.6,0.0,14.23,36.6	7516.0,82.0,24.0,56.0,1.0,1.0,12.0,0.0018,1.6039,0.708,0.0002,11.77,2.96,0.64,0.0,0.04,23.18	5056.0,90.0,27.0,67.0,2.0,1.0,14.0,0.0024,1.5585,0.7209,0.0002,13.09,2.58,0.56,0.0,0.04,22.68	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	56.18,25.5,37.54,0.0,0.0
3653.0,80.0,28.0,64.0,2.0,1.0,14.0,0.0042,1.76,0.4728,0.0003,14.71,4.56,0.6,0.0,14.23,36.6	5056.0,90.0,27.0,67.0,2.0,1.0,14.0,0.0024,1.5585,0.7209,0.0002,13.09,2.58,0.56,0.0,0.04,22.68	7516.0,82.0,24.0,56.0,1.0,1.0,12.0,0.0018,1.6039,0.708,0.0002,11.77,2.96,0.64,0.0,0.04,23.18	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	55.26,25.52,29.66,0.0,0.0
7516.0,82.0,24.0,56.0,1.0,1.0,12.0,0.0018,1.6039,0.708,0.0002,11.77,2.96,0.64,0.0,0.04,23.18	3653.0,80.0,28.0,64.0,2.0,1.0,14.0,0.0042,1.76,0.4728,0.0003,14.71,4.56,0.6,0.0,14.23,36.6	5056.0,90.0,27.0,67.0,2.0,1.0,14.0,0.0024,1.5585,0.7209,0.0002,13.09,2.58,0.56,0.0,0.04,22.68	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	17.24,50.65,30.03,0.0,0.0
7840.0,81.0,25.0,54.0,1.0,1.0,12.0,0.0018,1.7321,0.5493,0.0002,21.54,5.11,0.61,91.31,0.04,20.11	4130.0,82.0,23.0,58.0,1.0,1.0,12.0,0.0023,1.6146,0.741,0.0002,9.42,2.21,0.58,0.0,0.03,21.96	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	34.94,28.53,0.0,0.0,0.0
7516.0,82.0,24.0,56.0,1.0,1.0,12.0,0.0018,1.6039,0.708,0.0002,11.77,2.96,0.64,0.0,0.04,23.18	5056.0,90.0,27.0,67.0,2.0,1.0,14.0,0.0024,1.5585,0.7209,0.0002,13.09,2.58,0.56,0.0,0.04,22.68	3653.0,80.0,28.0,64.0,2.0,1.0,14.0,0.0042,1.76,0.4728,0.0003,14.71,4.56,0.6,0.0,14.23,36.6	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	19.52,33.57,54.2,0.0,0.0
5056.0,90.0,27.0,67.0,2.0,1.0,14.0,0.0024,1.5585,0.7209,0.0002,13.09,2.58,0.56,0.0,0.04,22.68	3653.0,80.0,28.0,64.0,2.0,1.0,14.0,0.0042,1.76,0.4728,0.0003,14.71,4.56,0.6,0.0,14.23,36.6	7516.0,82.0,24.0,56.0,1.0,1.0,12.0,0.0018,1.6039,0.708,0.0002,11.77,2.96,0.64,0.0,0.04,23.18	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	22.84,56.65,31.28,0.0,0.0
5056.0,90.0,27.0,67.0,2.0,1.0,14.0,0.0024,1.5585,0.7209,0.0002,13.09,2.58,0.56,0.0,0.04,22.68	7516.0,82.0,24.0,56.0,1.0,1.0,12.0,0.0018,1.6039,0.708,0.0002,11.77,2.96,0.64,0.0,0.04,23.18	3653.0,80.0,28.0,64.0,2.0,1.0,14.0,0.0042,1.76,0.4728,0.0003,14.71,4.56,0.6,0.0,14.23,36.6	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	20.81,34.57,58.76,0.0,0.0
4130.0,82.0,23.0,58.0,1.0,1.0,12.0,0.0023,1.6146,0.741,0.0002,9.42,2.21,0.58,0.0,0.03,21.96	3653.0,80.0,28.0,64.0,2.0,1.0,14.0,0.0042,1.76,0.4728,0.0003,14.71,4.56,0.6,0.0,14.23,36.6	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	27.96,56.29,0.0,0.0,0.0
3653.0,80.0,28.0,64.0,2.0,1.0,14.0,0.0042,1.76,0.4728,0.0003,14.71,4.56,0.6,0.0,14.23,36.6	7840.0,81.0,25.0,54.0,1.0,1.0,12.0,0.0018,1.7321,0.5493,0.0002,21.54,5.11,0.61,91.31,0.04,20.11	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	42.52,29.21,0.0,0.0,0.0
3653.0,80.0,28.0,64.0,2.0,1.0,14.0,0.0042,1.76,0.4728,0.0003,14.71,4.56,0.6,0.0,14.23,36.6	4130.0,82.0,23.0,58.0,1.0,1.0,12.0,0.0023,1.6146,0.741,0.0002,9.42,2.21,0.58,0.0,0.03,21.96	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	45.22,23.0,0.0,0.0,0.0
3653.0,80.0,28.0,64.0,2.0,1.0,14.0,0.0042,1.76,0.4728,0.0003,14.71,4.56,0.6,0.0,14.23,36.6	7840.0,81.0,25.0,54.0,1.0,1.0,12.0,0.0018,1.7321,0.5493,0.0002,21.54,5.11,0.61,91.31,0.04,20.11	4130.0,82.0,23.0,58.0,1.0,1.0,12.0,0.0023,1.6146,0.741,0.0002,9.42,2.21,0.58,0.0,0.03,21.96	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	52.88,41.36,42.94,0.0,0.0
3506.0,85.0,24.0,61.0,2.0,1.0,13.0,0.0029,1.5366,0.7745,0.0002,12.18,2.24,0.59,0.0,0.03,15.56	4130.0,82.0,23.0,58.0,1.0,1.0,12.0,0.0023,1.6146,0.741,0.0002,9.42,2.21,0.58,0.0,0.03,21.96	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	15.41,30.41,0.0,0.0,0.0
3506.0,85.0,24.0,61.0,2.0,1.0,13.0,0.0029,1.5366,0.7745,0.0002,12.18,2.24,0.59,0.0,0.03,15.56	3653.0,80.0,28.0,64.0,2.0,1.0,14.0,0.0042,1.76,0.4728,0.0003,14.71,4.56,0.6,0.0,14.23,36.6	4130.0,82.0,23.0,58.0,1.0,1.0,12.0,0.0023,1.6146,0.741,0.0002,9.42,2.21,0.58,0.0,0.03,21.96	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	11.81,52.39,29.6,0.0,0.0
3506.0,85.0,24.0,61.0,2.0,1.0,13.0,0.0029,1.5366,0.7745,0.0002,12.18,2.24,0.59,0.0,0.03,15.56	7840.0,81.0,25.0,54.0,1.0,1.0,12.0,0.0018,1.7321,0.5493,0.0002,21.54,5.11,0.61,91.31,0.04,20.11	4130.0,82.0,23.0,58.0,1.0,1.0,12.0,0.0023,1.6146,0.741,0.0002,9.42,2.21,0.58,0.0,0.03,21.96	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	11.74,37.23,36.66,0.0,0.0
4130.0,82.0,23.0,58.0,1.0,1.0,12.0,0.0023,1.6146,0.741,0.0002,9.42,2.21,0.58,0.0,0.03,21.96	3506.0,85.0,24.0,61.0,2.0,1.0,13.0,0.0029,1.5366,0.7745,0.0002,12.18,2.24,0.59,0.0,0.03,15.56	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	38.41,21.04,0.0,0.0,0.0
4130.0,82.0,23.0,58.0,1.0,1.0,12.0,0.0023,1.6146,0.741,0.0002,9.42,2.21,0.58,0.0,0.03,21.96	7840.0,81.0,25.0,54.0,1.0,1.0,12.0,0.0018,1.7321,0.5493,0.0002,21.54,5.11,0.61,91.31,0.04,20.11	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	29.75,48.51,0.0,0.0,0.0
4130.0,82.0,23.0,58.0,1.0,1.0,12.0,0.0023,1.6146,0.741,0.0002,9.42,2.21,0.58,0.0,0.03,21.96	3506.0,85.0,24.0,61.0,2.0,1.0,13.0,0.0029,1.5366,0.7745,0.0002,12.18,2.24,0.59,0.0,0.03,15.56	7840.0,81.0,25.0,54.0,1.0,1.0,12.0,0.0018,1.7321,0.5493,0.0002,21.54,5.11,0.61,91.31,0.04,20.11	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	26.36,36.92,54.48,0.0,0.0
4130.0,82.0,23.0,58.0,1.0,1.0,12.0,0.0023,1.6146,0.741,0.0002,9.42,2.21,0.58,0.0,0.03,21.96	3506.0,85.0,24.0,61.0,2.0,1.0,13.0,0.0029,1.5366,0.7745,0.0002,12.18,2.24,0.59,0.0,0.03,15.56	3653.0,80.0,28.0,64.0,2.0,1.0,14.0,0.0042,1.76,0.4728,0.0003,14.71,4.56,0.6,0.0,14.23,36.6	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	37.71,38.21,67.53,0.0,0.0
4130.0,82.0,23.0,58.0,1.0,1.0,12.0,0.0023,1.6146,0.741,0.0002,9.42,2.21,0.58,0.0,0.03,21.96	7840.0,81.0,25.0,54.0,1.0,1.0,12.0,0.0018,1.7321,0.5493,0.0002,21.54,5.11,0.61,91.31,0.04,20.11	3653.0,80.0,28.0,64.0,2.0,1.0,14.0,0.0042,1.76,0.4728,0.0003,14.71,4.56,0.6,0.0,14.23,36.6	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	26.42,46.08,57.92,0.0,0.0
